ActiveHand;ConfirmDown;EffectMode;Email;Event;Framecount;HandDwellProgress01;HeadCameraPosWorldX;HeadCameraPosWorldY;HeadCameraPosWorldZ;HeadCameraRotEulerX;HeadCameraRotEulerY;HeadCameraRotEulerZ;HmdPosX;HmdPosY;HmdPosZ;HmdRotW;HmdRotX;HmdRotY;HmdRotZ;IsHandPointing;LeftControllerLaserPosWorldX;LeftControllerLaserPosWorldY;LeftControllerLaserPosWorldZ;LeftControllerLaserRotEulerX;LeftControllerLaserRotEulerY;LeftControllerLaserRotEulerZ;LeftControllerPosWorldX;LeftControllerPosWorldY;LeftControllerPosWorldZ;LeftControllerRotEulerX;LeftControllerRotEulerY;LeftControllerRotEulerZ;LeftControllerTrigger;PointerForwardX;PointerForwardY;PointerForwardZ;PointerOriginX;PointerOriginY;PointerOriginZ;PointerRotationW;PointerRotationX;PointerRotationY;PointerRotationZ;RightControllerLaserPosWorldX;RightControllerLaserPosWorldY;RightControllerLaserPosWorldZ;RightControllerLaserRotEulerX;RightControllerLaserRotEulerY;RightControllerLaserRotEulerZ;RightControllerPosWorldX;RightControllerPosWorldY;RightControllerPosWorldZ;RightControllerRotEulerX;RightControllerRotEulerY;RightControllerRotEulerZ;RightControllerTrigger;SessionID;TaskMode;Timestamp;TrackingMode;XRBackend
Right;0;None;anonymous;Sample;4923;0.2874;-0.0259;-0.0065;-0.2139;358.5283;5.0452;1.0447;-0.0259;-0.0065;-0.2139;0.9989;-0.0124;0.0441;0.0097;1;;;;;;;;;;;;;0;0.2246;0.1942;0.9549;0.1431;-0.0834;0.3853;0.9886;-0.0969;0.1147;0.0112;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:00:56.8499;Hands;OpenXR
Right;0;None;anonymous;Sample;4924;0.3000;-0.0259;-0.0064;-0.2141;358.5166;5.0732;1.0560;-0.0259;-0.0064;-0.2141;0.9989;-0.0125;0.0444;0.0098;1;;;;;;;;;;;;;0;0.2258;0.1915;0.9552;0.1457;-0.0829;0.3816;0.9887;-0.0956;0.1153;0.0111;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:00:56.8699;Hands;OpenXR
Right;0;None;anonymous;Sample;4925;0.3124;-0.0257;-0.0063;-0.2142;358.4999;5.1387;1.0465;-0.0257;-0.0063;-0.2142;0.9989;-0.0127;0.0449;0.0097;1;;;;;;;;;;;;;0;0.2271;0.1892;0.9553;0.1420;-0.0851;0.3887;0.9887;-0.0944;0.1159;0.0111;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:00:56.8899;Hands;OpenXR
Right;0;None;anonymous;Sample;4926;0.3248;-0.0254;-0.0063;-0.2142;358.4344;5.1712;1.0753;-0.0254;-0.0063;-0.2142;0.9988;-0.0132;0.0452;0.0100;1;;;;;;;;;;;;;0;0.2280;0.1848;0.9560;0.1448;-0.0925;0.3850;0.9889;-0.0922;0.1163;0.0108;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:00:56.9099;Hands;OpenXR
Right;0;None;anonymous;Sample;4927;0.3374;-0.0252;-0.0063;-0.2143;358.4120;5.2421;0.9054;-0.0252;-0.0063;-0.2143;0.9988;-0.0135;0.0458;0.0085;1;;;;;;;;;;;;;0;0.2288;0.1793;0.9568;0.1428;-0.0866;0.3819;0.9891;-0.0894;0.1166;0.0105;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:00:56.9299;Hands;OpenXR
Right;0;None;anonymous;Sample;4928;0.3499;-0.0248;-0.0063;-0.2143;358.4512;5.3264;0.7528;-0.0248;-0.0063;-0.2143;0.9988;-0.0132;0.0465;0.0072;1;;;;;;;;;;;;;0;0.2296;0.1745;0.9575;0.1429;-0.0880;0.3861;0.9893;-0.0870;0.1170;0.0103;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:00:56.9499;Hands;OpenXR
Right;0;None;anonymous;Sample;4929;0.3624;-0.0245;-0.0065;-0.2143;358.5338;5.4129;0.7133;-0.0245;-0.0065;-0.2143;0.9988;-0.0125;0.0473;0.0068;1;;;;;;;;;;;;;0;0.2306;0.1702;0.9581;0.1482;-0.0915;0.3857;0.9894;-0.0848;0.1174;0.0101;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:00:56.9699;Hands;OpenXR
Right;0;None;anonymous;Sample;4930;0.3749;-0.0242;-0.0066;-0.2143;358.5713;5.4581;0.7378;-0.0242;-0.0066;-0.2143;0.9988;-0.0121;0.0477;0.0070;1;;;;;;;;;;;;;0;0.2317;0.1664;0.9585;0.1516;-0.0845;0.3801;0.9895;-0.0829;0.1179;0.0099;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:00:56.9899;Hands;OpenXR
Right;0;None;anonymous;Sample;4931;0.3874;-0.0240;-0.0066;-0.2143;358.5261;5.5246;0.7426;-0.0240;-0.0066;-0.2143;0.9987;-0.0125;0.0483;0.0071;1;;;;;;;;;;;;;0;0.2335;0.1623;0.9587;0.1415;-0.0890;0.3873;0.9896;-0.0809;0.1188;0.0097;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:00:57.0099;Hands;OpenXR
Right;0;None;anonymous;Sample;4932;0.3998;-0.0238;-0.0066;-0.2142;358.5317;5.5950;0.6639;-0.0238;-0.0066;-0.2142;0.9987;-0.0125;0.0489;0.0064;1;;;;;;;;;;;;;0;0.2357;0.1581;0.9589;0.1483;-0.0899;0.3812;0.9896;-0.0787;0.1198;0.0095;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:00:57.0299;Hands;OpenXR
Right;0;None;anonymous;Sample;4933;0.4122;-0.0238;-0.0067;-0.2142;358.5648;5.6301;0.6511;-0.0238;-0.0067;-0.2142;0.9987;-0.0122;0.0492;0.0063;1;;;;;;;;;;;;;0;0.2378;0.1538;0.9591;0.1471;-0.0926;0.3867;0.9897;-0.0765;0.1209;0.0093;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:00:57.0499;Hands;OpenXR
Right;0;None;anonymous;Sample;4934;0.4248;-0.0237;-0.0067;-0.2141;358.5457;5.6586;0.6169;-0.0237;-0.0067;-0.2141;0.9987;-0.0124;0.0494;0.0060;1;;;;;;;;;;;;;0;0.2394;0.1500;0.9593;0.1464;-0.0939;0.3789;0.9897;-0.0746;0.1216;0.0092;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:00:57.0699;Hands;OpenXR
Right;0;None;anonymous;Sample;4935;0.4374;-0.0237;-0.0066;-0.2142;358.5035;5.6588;0.6060;-0.0237;-0.0066;-0.2142;0.9987;-0.0128;0.0494;0.0059;1;;;;;;;;;;;;;0;0.2405;0.1466;0.9595;0.1508;-0.0909;0.3832;0.9898;-0.0730;0.1222;0.0090;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:00:57.0899;Hands;OpenXR
Right;0;None;anonymous;Sample;4936;0.4498;-0.0237;-0.0064;-0.2142;358.4197;5.6533;0.6048;-0.0237;-0.0064;-0.2142;0.9987;-0.0135;0.0494;0.0060;1;;;;;;;;;;;;;0;0.2412;0.1440;0.9597;0.1522;-0.0883;0.3823;0.9898;-0.0716;0.1225;0.0089;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:00:57.1099;Hands;OpenXR
Right;0;None;anonymous;Sample;4937;0.4623;-0.0238;-0.0063;-0.2142;358.3544;5.6523;0.5875;-0.0238;-0.0063;-0.2142;0.9987;-0.0141;0.0494;0.0058;1;;;;;;;;;;;;;0;0.2416;0.1420;0.9599;0.1511;-0.0904;0.3809;0.9899;-0.0707;0.1227;0.0088;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:00:57.1299;Hands;OpenXR
Right;0;None;anonymous;Sample;4938;0.4749;-0.0239;-0.0062;-0.2143;358.3268;5.6410;0.6470;-0.0239;-0.0062;-0.2143;0.9987;-0.0143;0.0493;0.0064;1;;;;;;;;;;;;;0;0.2418;0.1407;0.9601;0.1480;-0.0850;0.3832;0.9899;-0.0700;0.1227;0.0087;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:00:57.1499;Hands;OpenXR
Right;0;None;anonymous;Sample;4939;0.4874;-0.0240;-0.0061;-0.2144;358.3228;5.5932;0.7299;-0.0240;-0.0061;-0.2144;0.9987;-0.0143;0.0489;0.0071;1;;;;;;;;;;;;;0;0.2418;0.1397;0.9602;0.1483;-0.0930;0.3791;0.9900;-0.0695;0.1228;0.0086;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:00:57.1699;Hands;OpenXR
Right;0;None;anonymous;Sample;4940;0.4998;-0.0242;-0.0061;-0.2144;358.2756;5.5196;0.7711;-0.0242;-0.0061;-0.2144;0.9987;-0.0147;0.0482;0.0074;1;;;;;;;;;;;;;0;0.2420;0.1391;0.9602;0.1459;-0.0896;0.3807;0.9900;-0.0692;0.1228;0.0086;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:00:57.1899;Hands;OpenXR
Right;0;None;anonymous;Sample;4941;0.5123;-0.0243;-0.0061;-0.2145;358.3002;5.4403;0.7796;-0.0243;-0.0061;-0.2145;0.9987;-0.0145;0.0476;0.0075;1;;;;;;;;;;;;;0;0.2421;0.1389;0.9603;0.1540;-0.0952;0.3860;0.9900;-0.0691;0.1229;0.0086;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:00:57.2099;Hands;OpenXR
Right;0;None;anonymous;Sample;4942;0.5251;-0.0244;-0.0062;-0.2145;358.3160;5.3540;0.7009;-0.0244;-0.0062;-0.2145;0.9988;-0.0144;0.0468;0.0068;1;;;;;;;;;;;;;0;0.2418;0.1389;0.9603;0.1524;-0.0915;0.3812;0.9900;-0.0691;0.1227;0.0086;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:00:57.2299;Hands;OpenXR
Right;0;None;anonymous;Sample;4943;0.5374;-0.0245;-0.0063;-0.2144;358.3025;5.3268;0.5902;-0.0245;-0.0063;-0.2144;0.9988;-0.0146;0.0465;0.0058;1;;;;;;;;;;;;;0;0.2412;0.1391;0.9605;0.1531;-0.0944;0.3780;0.9900;-0.0692;0.1224;0.0086;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:00:57.2499;Hands;OpenXR
Right;0;None;anonymous;Sample;4944;0.5497;-0.0245;-0.0064;-0.2144;358.3135;5.3236;0.6030;-0.0245;-0.0064;-0.2144;0.9988;-0.0145;0.0465;0.0059;1;;;;;;;;;;;;;0;0.2400;0.1399;0.9606;0.1454;-0.0915;0.3842;0.9901;-0.0696;0.1218;0.0086;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:00:57.2699;Hands;OpenXR
Right;0;None;anonymous;Sample;4945;0.5623;-0.0245;-0.0064;-0.2145;358.3397;5.3350;0.6354;-0.0245;-0.0064;-0.2145;0.9988;-0.0142;0.0466;0.0062;1;;;;;;;;;;;;;0;0.2388;0.1409;0.9608;0.1527;-0.0929;0.3779;0.9901;-0.0701;0.1212;0.0086;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:00:57.2899;Hands;OpenXR
Right;0;None;anonymous;Sample;4946;0.5748;-0.0245;-0.0065;-0.2145;358.3473;5.3950;0.6577;-0.0245;-0.0065;-0.2145;0.9988;-0.0141;0.0471;0.0064;1;;;;;;;;;;;;;0;0.2381;0.1416;0.9609;0.1470;-0.0886;0.3793;0.9901;-0.0705;0.1209;0.0086;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:00:57.3099;Hands;OpenXR
Right;0;None;anonymous;Sample;4947;0.5873;-0.0244;-0.0064;-0.2146;358.3309;5.4694;0.6653;-0.0244;-0.0064;-0.2146;0.9987;-0.0143;0.0478;0.0065;1;;;;;;;;;;;;;0;0.2379;0.1425;0.9608;0.1480;-0.0911;0.3804;0.9901;-0.0709;0.1207;0.0086;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:00:57.3299;Hands;OpenXR
Right;0;None;anonymous;Sample;4948;0.5999;-0.0242;-0.0062;-0.2146;358.3021;5.5144;0.6846;-0.0242;-0.0062;-0.2146;0.9987;-0.0145;0.0482;0.0067;1;;;;;;;;;;;;;0;0.2380;0.1438;0.9606;0.1478;-0.0897;0.3771;0.9901;-0.0715;0.1208;0.0087;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:00:57.3499;Hands;OpenXR
Right;0;None;anonymous;Sample;4949;0.6123;-0.0242;-0.0061;-0.2147;358.2530;5.5363;0.7146;-0.0242;-0.0061;-0.2147;0.9987;-0.0149;0.0484;0.0070;1;;;;;;;;;;;;;0;0.2384;0.1448;0.9603;0.1501;-0.0905;0.3759;0.9900;-0.0720;0.1210;0.0088;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:00:57.3699;Hands;OpenXR
Right;0;None;anonymous;Sample;4950;0.6248;-0.0242;-0.0061;-0.2147;358.2363;5.5231;0.6674;-0.0242;-0.0061;-0.2147;0.9987;-0.0151;0.0483;0.0066;1;;;;;;;;;;;;;0;0.2386;0.1455;0.9601;0.1545;-0.0848;0.3775;0.9899;-0.0724;0.1212;0.0089;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:00:57.3899;Hands;OpenXR
Right;0;None;anonymous;Sample;4951;0.6373;-0.0243;-0.0061;-0.2147;358.2463;5.4864;0.6767;-0.0243;-0.0061;-0.2147;0.9987;-0.0150;0.0479;0.0066;1;;;;;;;;;;;;;0;0.2388;0.1461;0.9600;0.1464;-0.0851;0.3799;0.9899;-0.0727;0.1213;0.0089;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:00:57.4099;Hands;OpenXR
Right;0;None;anonymous;Sample;4952;0.6498;-0.0244;-0.0061;-0.2148;358.2625;5.4238;0.7425;-0.0244;-0.0061;-0.2148;0.9987;-0.0148;0.0474;0.0072;1;;;;;;;;;;;;;0;0.2389;0.1462;0.9600;0.1448;-0.0889;0.3772;0.9899;-0.0728;0.1213;0.0089;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:00:57.4299;Hands;OpenXR
Right;0;None;anonymous;Sample;4953;0.6623;-0.0245;-0.0061;-0.2148;358.1906;5.3601;0.7370;-0.0245;-0.0061;-0.2148;0.9988;-0.0155;0.0469;0.0072;1;;;;;;;;;;;;;0;0.2389;0.1462;0.9600;0.1502;-0.0927;0.3786;0.9899;-0.0728;0.1213;0.0089;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:00:57.4499;Hands;OpenXR
Right;0;None;anonymous;Sample;4954;0.6748;-0.0246;-0.0060;-0.2147;358.1607;5.2903;0.7211;-0.0246;-0.0060;-0.2147;0.9988;-0.0157;0.0462;0.0070;1;;;;;;;;;;;;;0;0.2388;0.1463;0.9600;0.1514;-0.0911;0.3807;0.9899;-0.0728;0.1213;0.0089;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:00:57.4699;Hands;OpenXR
Right;0;None;anonymous;Sample;4955;0.6872;-0.0247;-0.0060;-0.2147;358.1924;5.2408;0.7358;-0.0247;-0.0060;-0.2147;0.9988;-0.0155;0.0458;0.0071;1;;;;;;;;;;;;;0;0.2387;0.1461;0.9600;0.1499;-0.0890;0.3754;0.9899;-0.0727;0.1212;0.0089;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:00:57.4899;Hands;OpenXR
Right;0;None;anonymous;Sample;4956;0.6997;-0.0247;-0.0061;-0.2148;358.2513;5.2129;0.7609;-0.0247;-0.0061;-0.2148;0.9988;-0.0149;0.0456;0.0073;1;;;;;;;;;;;;;0;0.2388;0.1456;0.9601;0.1510;-0.0892;0.3812;0.9899;-0.0725;0.1213;0.0089;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:00:57.5099;Hands;OpenXR
Right;0;None;anonymous;Sample;4957;0.7123;-0.0245;-0.0063;-0.2147;358.2706;5.1999;0.7449;-0.0245;-0.0063;-0.2147;0.9988;-0.0148;0.0455;0.0072;1;;;;;;;;;;;;;0;0.2390;0.1446;0.9602;0.1508;-0.0921;0.3795;0.9900;-0.0720;0.1214;0.0088;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:00:57.5299;Hands;OpenXR
Right;0;None;anonymous;Sample;4958;0.7248;-0.0244;-0.0062;-0.2146;358.2518;5.1897;0.7285;-0.0244;-0.0062;-0.2146;0.9988;-0.0150;0.0454;0.0070;1;;;;;;;;;;;;;0;0.2391;0.1430;0.9604;0.1514;-0.0903;0.3820;0.9900;-0.0711;0.1214;0.0087;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:00:57.5499;Hands;OpenXR
Right;0;None;anonymous;Sample;4959;0.7373;-0.0243;-0.0061;-0.2145;358.1563;5.2144;0.7146;-0.0243;-0.0061;-0.2145;0.9988;-0.0158;0.0456;0.0070;1;;;;;;;;;;;;;0;0.2390;0.1408;0.9607;0.1479;-0.0876;0.3779;0.9901;-0.0701;0.1213;0.0086;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:00:57.5699;Hands;OpenXR
Right;0;None;anonymous;Sample;4960;0.7497;-0.0242;-0.0061;-0.2145;358.1693;5.2090;0.7158;-0.0242;-0.0061;-0.2145;0.9988;-0.0157;0.0455;0.0070;1;;;;;;;;;;;;;0;0.2390;0.1387;0.9611;0.1483;-0.0942;0.3795;0.9902;-0.0690;0.1213;0.0085;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:00:57.5899;Hands;OpenXR
Right;0;None;anonymous;Sample;4961;0.7624;-0.0242;-0.0062;-0.2145;358.2375;5.2284;0.6591;-0.0242;-0.0062;-0.2145;0.9988;-0.0151;0.0457;0.0064;1;;;;;;;;;;;;;0;0.2387;0.1367;0.9614;0.1553;-0.0836;0.3792;0.9903;-0.0680;0.1211;0.0083;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:00:57.6099;Hands;OpenXR
Right;0;None;anonymous;Sample;4962;0.7748;-0.0243;-0.0062;-0.2145;358.2417;5.2354;0.6611;-0.0243;-0.0062;-0.2145;0.9988;-0.0151;0.0458;0.0065;1;;;;;;;;;;;;;0;0.2382;0.1346;0.9618;0.1495;-0.0870;0.3754;0.9904;-0.0669;0.1208;0.0082;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:00:57.6299;Hands;OpenXR
Right;0;None;anonymous;Sample;4963;0.7873;-0.0243;-0.0062;-0.2145;358.2282;5.2229;0.7022;-0.0243;-0.0062;-0.2145;0.9988;-0.0152;0.0457;0.0068;1;;;;;;;;;;;;;0;0.2372;0.1324;0.9624;0.1507;-0.0885;0.3733;0.9905;-0.0658;0.1203;0.0080;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:00:57.6499;Hands;OpenXR
Right;0;None;anonymous;Sample;4964;0.7997;-0.0244;-0.0062;-0.2144;358.2396;5.2060;0.7044;-0.0244;-0.0062;-0.2144;0.9988;-0.0151;0.0455;0.0068;1;;;;;;;;;;;;;0;0.2356;0.1299;0.9631;0.1472;-0.0905;0.3798;0.9907;-0.0646;0.1194;0.0078;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:00:57.6699;Hands;OpenXR
Right;0;None;anonymous;Sample;4965;0.8122;-0.0245;-0.0063;-0.2144;358.3022;5.1813;0.6999;-0.0245;-0.0063;-0.2144;0.9988;-0.0145;0.0453;0.0068;1;;;;;;;;;;;;;0;0.2340;0.1278;0.9638;0.1500;-0.0912;0.3753;0.9909;-0.0636;0.1186;0.0076;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:00:57.6899;Hands;OpenXR
Right;0;None;anonymous;Sample;4966;0.8247;-0.0246;-0.0064;-0.2143;358.3251;5.1527;0.7735;-0.0246;-0.0064;-0.2143;0.9989;-0.0143;0.0450;0.0074;1;;;;;;;;;;;;;0;0.2330;0.1261;0.9643;0.1487;-0.0889;0.3814;0.9910;-0.0628;0.1180;0.0075;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:00:57.7099;Hands;OpenXR
Right;0;None;anonymous;Sample;4967;0.8372;-0.0247;-0.0063;-0.2143;358.2681;5.1018;0.8135;-0.0247;-0.0063;-0.2143;0.9989;-0.0148;0.0446;0.0078;1;;;;;;;;;;;;;0;0.2326;0.1249;0.9645;0.1544;-0.0912;0.3801;0.9911;-0.0621;0.1178;0.0074;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:00:57.7299;Hands;OpenXR
Right;0;None;anonymous;Sample;4968;0.8498;-0.0248;-0.0063;-0.2142;358.2911;5.0674;0.8007;-0.0248;-0.0063;-0.2142;0.9989;-0.0146;0.0443;0.0076;1;;;;;;;;;;;;;0;0.2326;0.1237;0.9647;0.1439;-0.0951;0.3801;0.9911;-0.0615;0.1178;0.0073;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:00:57.7499;Hands;OpenXR
Right;0;None;anonymous;Sample;4969;0.8622;-0.0249;-0.0064;-0.2142;358.3625;5.0395;0.7650;-0.0249;-0.0064;-0.2142;0.9989;-0.0140;0.0441;0.0073;1;;;;;;;;;;;;;0;0.2331;0.1225;0.9647;0.1496;-0.0959;0.3830;0.9911;-0.0609;0.1180;0.0073;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:00:57.7699;Hands;OpenXR
Right;0;None;anonymous;Sample;4970;0.8748;-0.0249;-0.0065;-0.2142;358.3580;4.9879;0.8161;-0.0249;-0.0065;-0.2142;0.9989;-0.0140;0.0436;0.0077;1;;;;;;;;;;;;;0;0.2345;0.1197;0.9647;0.1515;-0.0953;0.3795;0.9911;-0.0595;0.1187;0.0071;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:00:57.7899;Hands;OpenXR
Right;0;None;anonymous;Sample;4971;0.8873;-0.0250;-0.0064;-0.2141;358.3454;4.9347;0.8360;-0.0250;-0.0064;-0.2141;0.9989;-0.0141;0.0431;0.0079;1;;;;;;;;;;;;;0;0.2362;0.1162;0.9647;0.1559;-0.0919;0.3823;0.9911;-0.0578;0.1196;0.0070;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:00:57.8099;Hands;OpenXR
Right;0;None;anonymous;Sample;4972;0.8997;-0.0251;-0.0063;-0.2140;358.3159;4.9014;0.7214;-0.0251;-0.0063;-0.2140;0.9990;-0.0144;0.0428;0.0069;1;;;;;;;;;;;;;0;0.2378;0.1126;0.9648;0.1526;-0.0927;0.3830;0.9911;-0.0560;0.1203;0.0068;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:00:57.8299;Hands;OpenXR
Right;0;None;anonymous;Sample;4973;0.9122;-0.0251;-0.0062;-0.2139;358.2793;4.8996;0.7113;-0.0251;-0.0062;-0.2139;0.9990;-0.0147;0.0428;0.0068;1;;;;;;;;;;;;;0;0.2391;0.1092;0.9648;0.1517;-0.1000;0.3847;0.9911;-0.0543;0.1210;0.0066;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:00:57.8499;Hands;OpenXR
Right;0;None;anonymous;Sample;4974;0.9247;-0.0250;-0.0063;-0.2139;358.2896;4.9049;0.7499;-0.0250;-0.0063;-0.2139;0.9989;-0.0146;0.0429;0.0072;1;;;;;;;;;;;;;0;0.2400;0.1062;0.9650;0.1529;-0.0956;0.3758;0.9912;-0.0528;0.1214;0.0065;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:00:57.8699;Hands;OpenXR
Right;0;None;anonymous;Sample;4975;0.9372;-0.0250;-0.0064;-0.2140;358.3358;4.9344;0.7644;-0.0250;-0.0064;-0.2140;0.9989;-0.0142;0.0431;0.0073;1;;;;;;;;;;;;;0;0.2405;0.1035;0.9651;0.1548;-0.0990;0.3867;0.9912;-0.0515;0.1217;0.0063;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:00:57.8899;Hands;OpenXR
Right;0;None;anonymous;Sample;4976;0.9496;-0.0251;-0.0064;-0.2140;358.3617;4.9625;0.7624;-0.0251;-0.0064;-0.2140;0.9989;-0.0140;0.0434;0.0073;1;;;;;;;;;;;;;0;0.2412;0.1007;0.9652;0.1515;-0.0980;0.3798;0.9913;-0.0501;0.1220;0.0062;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:00:57.9099;Hands;OpenXR
Right;0;None;anonymous;Sample;4977;0.9624;-0.0251;-0.0063;-0.2141;358.3651;4.9616;0.8034;-0.0251;-0.0063;-0.2141;0.9989;-0.0139;0.0434;0.0076;1;;;;;;;;;;;;;0;0.2420;0.0975;0.9654;0.1542;-0.0999;0.3793;0.9913;-0.0484;0.1224;0.0060;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:00:57.9299;Hands;OpenXR
Right;0;None;anonymous;Sample;4978;0.9748;-0.0251;-0.0063;-0.2141;358.3576;4.9509;0.8178;-0.0251;-0.0063;-0.2141;0.9989;-0.0140;0.0433;0.0077;1;;;;;;;;;;;;;0;0.2434;0.0936;0.9654;0.1585;-0.0991;0.3840;0.9913;-0.0465;0.1230;0.0058;;;;;;;;;;;;;0;a0248bde-ee32-4aa5-9f6c-20b160393164;Exposure;2026-03-23 14:00:57.9499;Hands;OpenXR
